domain,mode,acc_mean,acc_std,abstain_mean,halluc_mean,cons_mean,note_len_mean,comp_mean
linear_regression,no_note,0.0,0.0,1.0,0.0,0.0,0.0,0.0
linear_regression,note,0.8000000000000002,0.0,0.20000000000000004,0.0,0.8000000000000002,1200.0,1.0
linear_regression,note+revise,0.8000000000000002,0.0,0.20000000000000004,0.0,0.8000000000000002,270.0,0.225
math,no_note,0.0,0.0,1.0,0.0,0.0,0.0,0.0
math,note,0.8000000000000002,0.0,0.0,0.20000000000000004,0.4000000000000001,1200.0,1.0
math,note+revise,0.8000000000000002,0.0,0.0,0.20000000000000004,0.4000000000000001,306.0,0.255
qa,no_note,0.0,0.0,1.0,0.0,0.0,0.0,0.0
qa,note,1.0,0.0,0.0,0.0,0.8000000000000002,1200.0,1.0
qa,note+revise,1.0,0.0,0.0,0.0,0.8000000000000002,315.0,0.2625
sentiment,no_note,0.0,0.0,1.0,0.0,0.0,0.0,0.0
sentiment,note,1.0,0.0,0.0,0.0,1.0,1200.0,1.0
sentiment,note+revise,1.0,0.0,0.0,0.0,1.0,340.0,0.2833333333333333
